g,group:default/rhdh-admins,role:default/administrators
g,group:default/rhdh-administrators,role:default/administrators
p,role:default/administrators,adoption-insights.events.read,read,allow
p,role:default/administrators,extensions-plugin,create,allow
p,role:default/administrators,catalog.entity.read,read,allow
p,role:default/administrators,catalog.entity.create,create,allow
p,role:default/administrators,catalog.entity.delete,delete,allow
p,role:default/administrators,catalog.entity.refresh,update,allow
p,role:default/administrators,catalog.location.read,read,allow
p,role:default/administrators,catalog.location.create,create,allow
p,role:default/administrators,catalog.location.delete,delete,allow
p,role:default/administrators,policy.entity.read,read,allow
p,role:default/administrators,policy.entity.create,create,allow
p,role:default/administrators,policy.entity.delete,delete,allow
p,role:default/administrators,policy.entity.update,update,allow
p,role:default/administrators,scaffolder.action.execute,use,allow
p,role:default/administrators,scaffolder.template.parameter.read,read,allow
p,role:default/administrators,scaffolder.template.step.read,read,allow
p,role:default/administrators,scaffolder.action.execute,use,allow
p,role:default/administrators,scaffolder.task.cancel,use,allow
p,role:default/administrators,scaffolder.task.create,create,allow
p,role:default/administrators,scaffolder.task.read,read,allow
p,role:default/administrators,scaffolder.template.management,use,allow
g,group:default/developers,role:default/developers
